Time	R.Front.Head_X	R.Front.Head_Y	R.Front.Head_Z	L.Front.Head_X	L.Front.Head_Y	L.Front.Head_Z	R.Back.Head_X	R.Back.Head_Y	R.Back.Head_Z	L.Back.Head_X	L.Back.Head_Y	L.Back.Head_Z	R.Shoulder_X	R.Shoulder_Y	R.Shoulder_Z	L.Shoulder_X	L.Shoulder_Y	L.Shoulder_Z	C7_X	C7_Y	C7_Z	T2_X	T2_Y	T2_Z	T7_X	T7_Y	T7_Z	L1_X	L1_Y	L1_Z	L3_X	L3_Y	L3_Z	L5_X	L5_Y	L5_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	R.ASIS_X	R.ASIS_Y	R.ASIS_Z	L.ASIS_X	L.ASIS_Y	L.ASIS_Z	R.PSIS_X	R.PSIS_Y	R.PSIS_Z	L.PSIS_X	L.PSIS_Y	L.PSIS_Z	L.Iliac.Crest_X	L.Iliac.Crest_Y	L.Iliac.Crest_Z	R.Iliac.Crest_X	R.Iliac.Crest_Y	R.Iliac.Crest_Z	R.GTR_X	R.GTR_Y	R.GTR_Z	L.GTR_X	L.GTR_Y	L.GTR_Z	R.Knee_X	R.Knee_Y	R.Knee_Z	R.Knee.Medial_X	R.Knee.Medial_Y	R.Knee.Medial_Z	L.Knee_X	L.Knee_Y	L.Knee_Z	L.Knee.Medial_X	L.Knee.Medial_Y	L.Knee.Medial_Z	R.HF_X	R.HF_Y	R.HF_Z	L.HF_X	L.HF_Y	L.HF_Z	R.TT_X	R.TT_Y	R.TT_Z	L.TT_X	L.TT_Y	L.TT_Z	R.Ankle_X	R.Ankle_Y	R.Ankle_Z	R.Ankle.Medial_X	R.Ankle.Medial_Y	R.Ankle.Medial_Z	L.Ankle_X	L.Ankle_Y	L.Ankle_Z	L.Ankle.Medial_X	L.Ankle.Medial_Y	L.Ankle.Medial_Z	R.Heel_X	R.Heel_Y	R.Heel_Z	L.Heel_X	L.Heel_Y	L.Heel_Z	R.MT1_X	R.MT1_Y	R.MT1_Z	R.MT2_X	R.MT2_Y	R.MT2_Z	R.MT5_X	R.MT5_Y	R.MT5_Z	L.MT1_X	L.MT1_Y	L.MT1_Z	L.MT2_X	L.MT2_Y	L.MT2_Z	L.MT5_X	L.MT5_Y	L.MT5_Z
1.860000	-0.225556	1.645482	-1.150679	-0.215055	1.652125	-1.277755	-0.362794	1.645743	-1.147638	-0.349119	1.647345	-1.295107	-0.384629	1.436778	-1.030144	-0.347458	1.445923	-1.417793	-0.396541	1.507347	-1.227251	-0.425791	1.471265	-1.230569	-0.456230	1.292276	-1.232760	-0.402266	1.096665	-1.228828	-0.404133	1.049614	-1.229984	-0.407456	1.009261	-1.229374	-0.274353	1.415022	-1.216588	-0.226800	1.228905	-1.213847	-0.239460	0.984912	-1.094384	-0.228545	0.989995	-1.344589	-0.420461	0.991680	-1.195115	-0.413805	0.993040	-1.263322	-0.307136	1.049070	-1.387383	-0.334353	1.040635	-1.060472	-0.344332	0.896101	-1.057380	-0.307272	0.883603	-1.399292	-0.348492	0.497391	-1.040881	-0.349770	0.477867	-1.164714	-0.267160	0.480257	-1.377600	-0.288462	0.474364	-1.260989	-0.355468	0.437848	-1.037672	-0.288487	0.426401	-1.386271	-0.298690	0.416046	-1.082544	-0.239582	0.399485	-1.325991	-0.394269	0.064047	-1.038686	-0.370671	0.081268	-1.118426	-0.387264	0.074048	-1.413801	-0.370374	0.080788	-1.329187	-0.436504	0.044558	-1.088908	-0.438539	0.048670	-1.374541	-0.235531	0.038332	-1.100529	-0.239721	0.034757	-1.071286	-0.270794	0.027618	-1.021078	-0.238120	0.041432	-1.351709	-0.241535	0.036907	-1.381173	-0.271574	0.030267	-1.429051
1.870000	-0.225397	1.645417	-1.150604	-0.214876	1.652115	-1.277676	-0.362627	1.645737	-1.147574	-0.348938	1.647398	-1.295047	-0.384531	1.436775	-1.030142	-0.347336	1.445941	-1.417792	-0.396412	1.507360	-1.227246	-0.425665	1.471270	-1.230564	-0.456125	1.292292	-1.232772	-0.402187	1.096673	-1.228816	-0.404058	1.049623	-1.229978	-0.407386	1.009273	-1.229363	-0.274260	1.415007	-1.216583	-0.226730	1.228893	-1.213860	-0.239400	0.984899	-1.094380	-0.228483	0.989990	-1.344592	-0.420396	0.991696	-1.195101	-0.413737	0.993055	-1.263311	-0.307077	1.049055	-1.387358	-0.334244	1.040656	-1.060464	-0.344283	0.896100	-1.057370	-0.307224	0.883601	-1.399293	-0.348489	0.497386	-1.040880	-0.349774	0.477864	-1.164713	-0.267140	0.480255	-1.377594	-0.288450	0.474358	-1.260983	-0.355463	0.437847	-1.037673	-0.288469	0.426400	-1.386264	-0.298685	0.416038	-1.082546	-0.239567	0.399477	-1.325986	-0.394274	0.064047	-1.038689	-0.370674	0.081270	-1.118429	-0.387263	0.074048	-1.413798	-0.370375	0.080786	-1.329184	-0.436507	0.044560	-1.088911	-0.438539	0.048672	-1.374537	-0.235534	0.038332	-1.100530	-0.239725	0.034757	-1.071286	-0.270796	0.027616	-1.021078	-0.238121	0.041428	-1.351708	-0.241534	0.036903	-1.381172	-0.271573	0.030266	-1.429051
1.880000	-0.225234	1.645355	-1.150535	-0.214693	1.652094	-1.277603	-0.362458	1.645737	-1.147520	-0.348753	1.647436	-1.294997	-0.384444	1.436771	-1.030135	-0.347213	1.445953	-1.417786	-0.396293	1.507371	-1.227238	-0.425539	1.471275	-1.230556	-0.456026	1.292306	-1.232783	-0.402110	1.096677	-1.228805	-0.403987	1.049627	-1.229975	-0.407309	1.009279	-1.229353	-0.274174	1.414988	-1.216570	-0.226659	1.228882	-1.213868	-0.239343	0.984887	-1.094372	-0.228420	0.989988	-1.344590	-0.420333	0.991705	-1.195090	-0.413671	0.993065	-1.263302	-0.307014	1.049044	-1.387331	-0.334140	1.040675	-1.060459	-0.344238	0.896095	-1.057362	-0.307166	0.883594	-1.399294	-0.348486	0.497381	-1.040879	-0.349780	0.477861	-1.164708	-0.267112	0.480251	-1.377586	-0.288439	0.474353	-1.260980	-0.355459	0.437845	-1.037672	-0.288445	0.426397	-1.386255	-0.298679	0.416030	-1.082546	-0.239547	0.399471	-1.325980	-0.394282	0.064049	-1.038694	-0.370677	0.081274	-1.118430	-0.387262	0.074048	-1.413796	-0.370376	0.080786	-1.329182	-0.436512	0.044564	-1.088915	-0.438538	0.048676	-1.374536	-0.235537	0.038331	-1.100530	-0.239728	0.034758	-1.071286	-0.270798	0.027614	-1.021078	-0.238120	0.041425	-1.351708	-0.241532	0.036901	-1.381173	-0.271573	0.030266	-1.429052
1.890000	-0.225071	1.645301	-1.150473	-0.214510	1.652062	-1.277539	-0.362291	1.645745	-1.147480	-0.348567	1.647460	-1.294956	-0.384365	1.436760	-1.030121	-0.347092	1.445961	-1.417771	-0.396179	1.507379	-1.227224	-0.425415	1.471279	-1.230543	-0.455932	1.292319	-1.232789	-0.402037	1.096679	-1.228795	-0.403919	1.049628	-1.229974	-0.407229	1.009282	-1.229346	-0.274092	1.414970	-1.216550	-0.226587	1.228870	-1.213869	-0.239289	0.984875	-1.094362	-0.228356	0.989987	-1.344583	-0.420272	0.991707	-1.195084	-0.413608	0.993070	-1.263297	-0.306948	1.049042	-1.387307	-0.334050	1.040687	-1.060454	-0.344198	0.896088	-1.057358	-0.307099	0.883582	-1.399291	-0.348481	0.497375	-1.040877	-0.349784	0.477858	-1.164703	-0.267080	0.480246	-1.377577	-0.288427	0.474349	-1.260978	-0.355453	0.437842	-1.037671	-0.288416	0.426393	-1.386248	-0.298671	0.416023	-1.082545	-0.239522	0.399464	-1.325973	-0.394289	0.064054	-1.038698	-0.370679	0.081279	-1.118430	-0.387260	0.074050	-1.413794	-0.370378	0.080786	-1.329179	-0.436516	0.044572	-1.088921	-0.438536	0.048682	-1.374538	-0.235539	0.038331	-1.100532	-0.239731	0.034759	-1.071287	-0.270799	0.027613	-1.021078	-0.238118	0.041423	-1.351708	-0.241531	0.036901	-1.381176	-0.271573	0.030266	-1.429055
1.900000	-0.224906	1.645256	-1.150419	-0.214329	1.652020	-1.277484	-0.362128	1.645763	-1.147454	-0.348383	1.647471	-1.294925	-0.384290	1.436740	-1.030101	-0.346975	1.445970	-1.417745	-0.396068	1.507385	-1.227200	-0.425293	1.471284	-1.230521	-0.455841	1.292331	-1.232787	-0.401967	1.096680	-1.228787	-0.403855	1.049627	-1.229975	-0.407151	1.009282	-1.229343	-0.274009	1.414954	-1.216522	-0.226515	1.228856	-1.213863	-0.239238	0.984866	-1.094351	-0.228291	0.989989	-1.344571	-0.420212	0.991705	-1.195084	-0.413548	0.993072	-1.263296	-0.306880	1.049051	-1.387284	-0.333978	1.040688	-1.060449	-0.344161	0.896081	-1.057358	-0.307023	0.883568	-1.399280	-0.348471	0.497371	-1.040876	-0.349783	0.477858	-1.164697	-0.267046	0.480241	-1.377567	-0.288414	0.474347	-1.260977	-0.355444	0.437840	-1.037671	-0.288384	0.426388	-1.386241	-0.298658	0.416019	-1.082544	-0.239496	0.399459	-1.325964	-0.394296	0.064061	-1.038703	-0.370680	0.081283	-1.118430	-0.387258	0.074055	-1.413795	-0.370379	0.080788	-1.329177	-0.436520	0.044582	-1.088930	-0.438534	0.048691	-1.374543	-0.235541	0.038330	-1.100534	-0.239732	0.034761	-1.071289	-0.270799	0.027611	-1.021078	-0.238115	0.041422	-1.351710	-0.241531	0.036902	-1.381180	-0.271573	0.030268	-1.429058
1.910000	-0.224743	1.645222	-1.150372	-0.214151	1.651973	-1.277439	-0.361970	1.645791	-1.147441	-0.348202	1.647474	-1.294899	-0.384216	1.436713	-1.030074	-0.346863	1.445979	-1.417708	-0.395955	1.507389	-1.227165	-0.425172	1.471289	-1.230491	-0.455749	1.292343	-1.232775	-0.401901	1.096681	-1.228781	-0.403794	1.049626	-1.229977	-0.407079	1.009282	-1.229344	-0.273923	1.414943	-1.216488	-0.226443	1.228840	-1.213848	-0.239189	0.984860	-1.094340	-0.228224	0.989993	-1.344555	-0.420155	0.991702	-1.195089	-0.413489	0.993073	-1.263299	-0.306813	1.049070	-1.387263	-0.333926	1.040677	-1.060440	-0.344127	0.896075	-1.057362	-0.306945	0.883555	-1.399264	-0.348458	0.497369	-1.040875	-0.349773	0.477859	-1.164693	-0.267013	0.480234	-1.377558	-0.288401	0.474348	-1.260978	-0.355430	0.437839	-1.037673	-0.288352	0.426382	-1.386235	-0.298643	0.416017	-1.082543	-0.239470	0.399455	-1.325955	-0.394302	0.064070	-1.038707	-0.370679	0.081286	-1.118431	-0.387257	0.074062	-1.413798	-0.370380	0.080792	-1.329175	-0.436522	0.044592	-1.088940	-0.438533	0.048700	-1.374551	-0.235541	0.038330	-1.100537	-0.239731	0.034762	-1.071290	-0.270799	0.027610	-1.021078	-0.238113	0.041422	-1.351711	-0.241532	0.036905	-1.381184	-0.271574	0.030269	-1.429061
1.920000	-0.224584	1.645198	-1.150332	-0.213980	1.651926	-1.277402	-0.361817	1.645826	-1.147432	-0.348027	1.647474	-1.294876	-0.384140	1.436683	-1.030041	-0.346755	1.445992	-1.417662	-0.395836	1.507394	-1.227119	-0.425054	1.471298	-1.230453	-0.455657	1.292357	-1.232757	-0.401838	1.096685	-1.228778	-0.403737	1.049627	-1.229981	-0.407015	1.009283	-1.229349	-0.273836	1.414935	-1.216449	-0.226370	1.228822	-1.213826	-0.239142	0.984856	-1.094329	-0.228157	0.989999	-1.344537	-0.420100	0.991700	-1.195098	-0.413434	0.993075	-1.263307	-0.306749	1.049096	-1.387242	-0.333892	1.040655	-1.060428	-0.344094	0.896071	-1.057369	-0.306868	0.883549	-1.399247	-0.348442	0.497369	-1.040876	-0.349753	0.477862	-1.164692	-0.266983	0.480228	-1.377550	-0.288387	0.474351	-1.260979	-0.355414	0.437840	-1.037677	-0.288323	0.426376	-1.386231	-0.298625	0.416017	-1.082542	-0.239446	0.399452	-1.325947	-0.394305	0.064078	-1.038711	-0.370677	0.081289	-1.118433	-0.387255	0.074069	-1.413802	-0.370380	0.080798	-1.329176	-0.436522	0.044602	-1.088950	-0.438531	0.048709	-1.374559	-0.235540	0.038328	-1.100539	-0.239728	0.034763	-1.071290	-0.270797	0.027609	-1.021077	-0.238111	0.041424	-1.351713	-0.241534	0.036908	-1.381187	-0.271574	0.030269	-1.429063
1.930000	-0.224430	1.645182	-1.150297	-0.213818	1.651883	-1.277372	-0.361667	1.645864	-1.147423	-0.347860	1.647476	-1.294851	-0.384061	1.436655	-1.030003	-0.346650	1.446008	-1.417610	-0.395710	1.507400	-1.227064	-0.424939	1.471309	-1.230407	-0.455565	1.292373	-1.232733	-0.401779	1.096693	-1.228777	-0.403682	1.049632	-1.229986	-0.406958	1.009286	-1.229356	-0.273748	1.414931	-1.216408	-0.226296	1.228803	-1.213797	-0.239098	0.984855	-1.094319	-0.228088	0.990006	-1.344519	-0.420048	0.991702	-1.195109	-0.413382	0.993080	-1.263317	-0.306687	1.049122	-1.387219	-0.333872	1.040627	-1.060415	-0.344060	0.896070	-1.057376	-0.306797	0.883551	-1.399236	-0.348424	0.497370	-1.040877	-0.349724	0.477865	-1.164693	-0.266956	0.480222	-1.377544	-0.288371	0.474356	-1.260980	-0.355396	0.437842	-1.037681	-0.288297	0.426370	-1.386227	-0.298604	0.416017	-1.082542	-0.239423	0.399450	-1.325941	-0.394306	0.064085	-1.038714	-0.370674	0.081289	-1.118435	-0.387253	0.074077	-1.413805	-0.370378	0.080807	-1.329178	-0.436519	0.044608	-1.088958	-0.438530	0.048717	-1.374564	-0.235537	0.038326	-1.100539	-0.239723	0.034763	-1.071290	-0.270794	0.027609	-1.021077	-0.238109	0.041426	-1.351712	-0.241535	0.036910	-1.381188	-0.271574	0.030269	-1.429062
1.940000	-0.224283	1.645171	-1.150267	-0.213667	1.651848	-1.277345	-0.361520	1.645902	-1.147406	-0.347706	1.647481	-1.294824	-0.383978	1.436634	-1.029963	-0.346548	1.446026	-1.417557	-0.395580	1.507410	-1.227005	-0.424827	1.471323	-1.230359	-0.455474	1.292393	-1.232709	-0.401721	1.096703	-1.228777	-0.403629	1.049639	-1.229991	-0.406905	1.009292	-1.229365	-0.273662	1.414928	-1.216367	-0.226221	1.228786	-1.213762	-0.239054	0.984854	-1.094310	-0.228020	0.990013	-1.344504	-0.420000	0.991708	-1.195120	-0.413332	0.993089	-1.263329	-0.306627	1.049145	-1.387194	-0.333859	1.040597	-1.060400	-0.344025	0.896071	-1.057383	-0.306734	0.883561	-1.399236	-0.348406	0.497370	-1.040879	-0.349687	0.477867	-1.164695	-0.266930	0.480217	-1.377539	-0.288353	0.474361	-1.260981	-0.355376	0.437844	-1.037685	-0.288273	0.426364	-1.386223	-0.298582	0.416015	-1.082541	-0.239403	0.399448	-1.325937	-0.394305	0.064089	-1.038715	-0.370672	0.081289	-1.118438	-0.387249	0.074084	-1.413807	-0.370374	0.080816	-1.329180	-0.436516	0.044611	-1.088963	-0.438528	0.048725	-1.374566	-0.235534	0.038324	-1.100538	-0.239718	0.034762	-1.071289	-0.270789	0.027608	-1.021076	-0.238108	0.041427	-1.351710	-0.241535	0.036911	-1.381187	-0.271573	0.030268	-1.429059
1.950000	-0.224144	1.645162	-1.150240	-0.213527	1.651822	-1.277319	-0.361375	1.645935	-1.147377	-0.347564	1.647490	-1.294790	-0.383893	1.436623	-1.029921	-0.346447	1.446046	-1.417505	-0.395450	1.507423	-1.226945	-0.424721	1.471339	-1.230310	-0.455384	1.292414	-1.232686	-0.401664	1.096716	-1.228778	-0.403578	1.049649	-1.229995	-0.406853	1.009301	-1.229373	-0.273578	1.414924	-1.216326	-0.226146	1.228771	-1.213724	-0.239011	0.984854	-1.094301	-0.227953	0.990020	-1.344495	-0.419953	0.991717	-1.195127	-0.413285	0.993099	-1.263338	-0.306568	1.049164	-1.387168	-0.333848	1.040571	-1.060388	-0.343988	0.896072	-1.057389	-0.306679	0.883573	-1.399245	-0.348387	0.497370	-1.040879	-0.349647	0.477867	-1.164698	-0.266905	0.480212	-1.377535	-0.288333	0.474366	-1.260980	-0.355356	0.437846	-1.037687	-0.288251	0.426359	-1.386219	-0.298559	0.416011	-1.082541	-0.239384	0.399446	-1.325936	-0.394303	0.064093	-1.038715	-0.370670	0.081288	-1.118441	-0.387244	0.074088	-1.413805	-0.370368	0.080826	-1.329183	-0.436512	0.044612	-1.088964	-0.438524	0.048730	-1.374563	-0.235531	0.038322	-1.100536	-0.239713	0.034761	-1.071288	-0.270784	0.027608	-1.021075	-0.238106	0.041427	-1.351707	-0.241532	0.036911	-1.381185	-0.271571	0.030267	-1.429054
1.960000	-0.224011	1.645154	-1.150216	-0.213399	1.651804	-1.277293	-0.361232	1.645962	-1.147336	-0.347438	1.647503	-1.294750	-0.383806	1.436621	-1.029880	-0.346344	1.446064	-1.417455	-0.395323	1.507437	-1.226888	-0.424621	1.471355	-1.230264	-0.455295	1.292437	-1.232665	-0.401605	1.096730	-1.228777	-0.403525	1.049660	-1.229998	-0.406799	1.009310	-1.229378	-0.273493	1.414918	-1.216286	-0.226072	1.228759	-1.213683	-0.238967	0.984852	-1.094293	-0.227889	0.990026	-1.344490	-0.419906	0.991727	-1.195130	-0.413237	0.993111	-1.263344	-0.306509	1.049177	-1.387141	-0.333832	1.040549	-1.060379	-0.343948	0.896071	-1.057391	-0.306628	0.883582	-1.399257	-0.348365	0.497369	-1.040878	-0.349608	0.477866	-1.164700	-0.266880	0.480207	-1.377532	-0.288310	0.474369	-1.260980	-0.355336	0.437847	-1.037688	-0.288229	0.426356	-1.386217	-0.298535	0.416005	-1.082541	-0.239367	0.399443	-1.325937	-0.394301	0.064095	-1.038715	-0.370669	0.081288	-1.118444	-0.387239	0.074090	-1.413801	-0.370359	0.080833	-1.329184	-0.436510	0.044611	-1.088963	-0.438521	0.048733	-1.374557	-0.235528	0.038320	-1.100535	-0.239709	0.034760	-1.071287	-0.270778	0.027608	-1.021075	-0.238105	0.041426	-1.351704	-0.241528	0.036911	-1.381182	-0.271569	0.030266	-1.429050
1.970000	-0.223882	1.645147	-1.150192	-0.213281	1.651795	-1.277265	-0.361094	1.645981	-1.147284	-0.347326	1.647518	-1.294704	-0.383721	1.436627	-1.029840	-0.346239	1.446081	-1.417408	-0.395202	1.507452	-1.226836	-0.424527	1.471370	-1.230222	-0.455207	1.292459	-1.232646	-0.401545	1.096743	-1.228774	-0.403472	1.049669	-1.229999	-0.406743	1.009319	-1.229378	-0.273408	1.414908	-1.216245	-0.226000	1.228749	-1.213639	-0.238920	0.984848	-1.094286	-0.227828	0.990031	-1.344490	-0.419857	0.991735	-1.195129	-0.413184	0.993120	-1.263343	-0.306453	1.049187	-1.387117	-0.333807	1.040531	-1.060373	-0.343905	0.896070	-1.057391	-0.306578	0.883582	-1.399265	-0.348342	0.497367	-1.040876	-0.349574	0.477862	-1.164702	-0.266858	0.480202	-1.377530	-0.288287	0.474367	-1.260979	-0.355316	0.437846	-1.037689	-0.288209	0.426353	-1.386215	-0.298511	0.415997	-1.082542	-0.239351	0.399438	-1.325939	-0.394298	0.064097	-1.038716	-0.370670	0.081288	-1.118447	-0.387234	0.074090	-1.413795	-0.370350	0.080836	-1.329184	-0.436509	0.044610	-1.088962	-0.438517	0.048733	-1.374550	-0.235526	0.038319	-1.100535	-0.239706	0.034759	-1.071287	-0.270774	0.027609	-1.021076	-0.238104	0.041425	-1.351702	-0.241524	0.036909	-1.381178	-0.271567	0.030266	-1.429046
1.980000	-0.223755	1.645141	-1.150167	-0.213172	1.651791	-1.277234	-0.360960	1.645992	-1.147223	-0.347226	1.647532	-1.294651	-0.383638	1.436637	-1.029803	-0.346130	1.446095	-1.417360	-0.395086	1.507465	-1.226787	-0.424436	1.471384	-1.230185	-0.455119	1.292480	-1.232628	-0.401482	1.096754	-1.228767	-0.403417	1.049677	-1.229997	-0.406684	1.009326	-1.229375	-0.273320	1.414893	-1.216203	-0.225933	1.228737	-1.213593	-0.238871	0.984840	-1.094281	-0.227772	0.990036	-1.344492	-0.419805	0.991741	-1.195125	-0.413123	0.993125	-1.263337	-0.306399	1.049198	-1.387095	-0.333769	1.040517	-1.060369	-0.343860	0.896067	-1.057389	-0.306528	0.883574	-1.399261	-0.348316	0.497364	-1.040874	-0.349545	0.477859	-1.164701	-0.266837	0.480198	-1.377530	-0.288264	0.474361	-1.260978	-0.355295	0.437844	-1.037690	-0.288191	0.426351	-1.386216	-0.298486	0.415989	-1.082543	-0.239336	0.399434	-1.325942	-0.394296	0.064099	-1.038717	-0.370671	0.081289	-1.118449	-0.387231	0.074087	-1.413790	-0.370342	0.080835	-1.329183	-0.436511	0.044611	-1.088960	-0.438515	0.048731	-1.374544	-0.235524	0.038319	-1.100537	-0.239703	0.034757	-1.071288	-0.270772	0.027609	-1.021078	-0.238104	0.041422	-1.351701	-0.241521	0.036907	-1.381175	-0.271565	0.030266	-1.429044
1.990000	-0.223630	1.645137	-1.150138	-0.213071	1.651790	-1.277200	-0.360832	1.645997	-1.147154	-0.347134	1.647542	-1.294593	-0.383560	1.436646	-1.029769	-0.346017	1.446106	-1.417310	-0.394972	1.507474	-1.226739	-0.424345	1.471395	-1.230149	-0.455031	1.292499	-1.232609	-0.401418	1.096761	-1.228755	-0.403359	1.049681	-1.229992	-0.406624	1.009332	-1.229369	-0.273230	1.414875	-1.216157	-0.225870	1.228723	-1.213546	-0.238817	0.984829	-1.094279	-0.227720	0.990042	-1.344494	-0.419751	0.991745	-1.195119	-0.413053	0.993126	-1.263326	-0.306349	1.049210	-1.387075	-0.333718	1.040504	-1.060367	-0.343814	0.896064	-1.057387	-0.306478	0.883559	-1.399246	-0.348287	0.497361	-1.040872	-0.349523	0.477855	-1.164701	-0.266819	0.480194	-1.377532	-0.288241	0.474352	-1.260977	-0.355275	0.437840	-1.037690	-0.288176	0.426349	-1.386218	-0.298463	0.415983	-1.082546	-0.239319	0.399429	-1.325945	-0.394295	0.064099	-1.038720	-0.370673	0.081290	-1.118451	-0.387231	0.074084	-1.413785	-0.370338	0.080829	-1.329180	-0.436515	0.044613	-1.088959	-0.438516	0.048728	-1.374540	-0.235522	0.038320	-1.100539	-0.239701	0.034756	-1.071290	-0.270773	0.027609	-1.021080	-0.238105	0.041421	-1.351701	-0.241521	0.036906	-1.381173	-0.271564	0.030267	-1.429043
2.000000	-0.223507	1.645137	-1.150100	-0.212974	1.651793	-1.277162	-0.360710	1.645998	-1.147083	-0.347045	1.647548	-1.294530	-0.383486	1.436649	-1.029737	-0.345902	1.446115	-1.417257	-0.394858	1.507479	-1.226689	-0.424250	1.471404	-1.230113	-0.454944	1.292517	-1.232590	-0.401352	1.096766	-1.228740	-0.403300	1.049683	-1.229986	-0.406566	1.009336	-1.229364	-0.273138	1.414855	-1.216108	-0.225812	1.228704	-1.213498	-0.238760	0.984817	-1.094281	-0.227670	0.990050	-1.344495	-0.419695	0.991747	-1.195114	-0.412977	0.993123	-1.263313	-0.306301	1.049226	-1.387058	-0.333653	1.040491	-1.060364	-0.343768	0.896062	-1.057384	-0.306430	0.883543	-1.399222	-0.348256	0.497358	-1.040872	-0.349505	0.477851	-1.164699	-0.266801	0.480191	-1.377534	-0.288216	0.474339	-1.260975	-0.355253	0.437838	-1.037689	-0.288162	0.426346	-1.386220	-0.298438	0.415977	-1.082549	-0.239300	0.399423	-1.325947	-0.394294	0.064097	-1.038722	-0.370675	0.081291	-1.118451	-0.387233	0.074081	-1.413781	-0.370337	0.080818	-1.329177	-0.436520	0.044617	-1.088959	-0.438520	0.048725	-1.374538	-0.235521	0.038320	-1.100542	-0.239700	0.034754	-1.071291	-0.270777	0.027607	-1.021081	-0.238106	0.041419	-1.351702	-0.241523	0.036906	-1.381172	-0.271564	0.030267	-1.429043
2.010000	-0.223390	1.645141	-1.150054	-0.212882	1.651798	-1.277117	-0.360596	1.645994	-1.147012	-0.346956	1.647549	-1.294466	-0.383414	1.436644	-1.029708	-0.345786	1.446122	-1.417203	-0.394741	1.507481	-1.226636	-0.424150	1.471411	-1.230075	-0.454857	1.292533	-1.232570	-0.401286	1.096770	-1.228723	-0.403241	1.049684	-1.229980	-0.406509	1.009339	-1.229360	-0.273046	1.414835	-1.216058	-0.225757	1.228680	-1.213450	-0.238701	0.984805	-1.094286	-0.227622	0.990058	-1.344494	-0.419639	0.991749	-1.195110	-0.412902	0.993119	-1.263303	-0.306254	1.049242	-1.387045	-0.333579	1.040481	-1.060358	-0.343721	0.896061	-1.057382	-0.306386	0.883531	-1.399199	-0.348223	0.497356	-1.040873	-0.349489	0.477849	-1.164697	-0.266782	0.480187	-1.377536	-0.288188	0.474326	-1.260972	-0.355232	0.437835	-1.037688	-0.288150	0.426342	-1.386221	-0.298414	0.415973	-1.082552	-0.239277	0.399417	-1.325947	-0.394293	0.064094	-1.038723	-0.370677	0.081291	-1.118449	-0.387236	0.074079	-1.413780	-0.370338	0.080806	-1.329172	-0.436525	0.044620	-1.088958	-0.438525	0.048723	-1.374539	-0.235519	0.038320	-1.100544	-0.239699	0.034752	-1.071291	-0.270782	0.027606	-1.021081	-0.238108	0.041419	-1.351703	-0.241525	0.036906	-1.381171	-0.271565	0.030268	-1.429042
2.020000	-0.223280	1.645147	-1.149998	-0.212790	1.651806	-1.277064	-0.360490	1.645987	-1.146945	-0.346864	1.647547	-1.294402	-0.383341	1.436633	-1.029680	-0.345673	1.446126	-1.417151	-0.394623	1.507482	-1.226581	-0.424043	1.471418	-1.230036	-0.454772	1.292549	-1.232552	-0.401221	1.096774	-1.228709	-0.403182	1.049686	-1.229976	-0.406453	1.009343	-1.229359	-0.272955	1.414816	-1.216011	-0.225702	1.228652	-1.213402	-0.238641	0.984793	-1.094294	-0.227574	0.990065	-1.344492	-0.419584	0.991753	-1.195109	-0.412833	0.993117	-1.263296	-0.306208	1.049254	-1.387035	-0.333499	1.040474	-1.060350	-0.343672	0.896062	-1.057380	-0.306346	0.883528	-1.399183	-0.348188	0.497353	-1.040874	-0.349473	0.477846	-1.164694	-0.266761	0.480182	-1.377537	-0.288155	0.474313	-1.260968	-0.355209	0.437834	-1.037685	-0.288135	0.426337	-1.386220	-0.298388	0.415970	-1.082555	-0.239250	0.399409	-1.325946	-0.394292	0.064091	-1.038723	-0.370679	0.081290	-1.118447	-0.387239	0.074078	-1.413779	-0.370339	0.080795	-1.329166	-0.436528	0.044623	-1.088957	-0.438529	0.048722	-1.374538	-0.235518	0.038320	-1.100543	-0.239698	0.034751	-1.071290	-0.270787	0.027605	-1.021080	-0.238110	0.041420	-1.351703	-0.241528	0.036907	-1.381170	-0.271567	0.030268	-1.429040
