Time	R.Front.Head_X	R.Front.Head_Y	R.Front.Head_Z	L.Front.Head_X	L.Front.Head_Y	L.Front.Head_Z	R.Back.Head_X	R.Back.Head_Y	R.Back.Head_Z	L.Back.Head_X	L.Back.Head_Y	L.Back.Head_Z	R.Shoulder_X	R.Shoulder_Y	R.Shoulder_Z	L.Shoulder_X	L.Shoulder_Y	L.Shoulder_Z	C7_X	C7_Y	C7_Z	T2_X	T2_Y	T2_Z	T7_X	T7_Y	T7_Z	L1_X	L1_Y	L1_Z	L3_X	L3_Y	L3_Z	L5_X	L5_Y	L5_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	R.ASIS_X	R.ASIS_Y	R.ASIS_Z	L.ASIS_X	L.ASIS_Y	L.ASIS_Z	R.PSIS_X	R.PSIS_Y	R.PSIS_Z	L.PSIS_X	L.PSIS_Y	L.PSIS_Z	L.Iliac.Crest_X	L.Iliac.Crest_Y	L.Iliac.Crest_Z	R.Iliac.Crest_X	R.Iliac.Crest_Y	R.Iliac.Crest_Z	R.GTR_X	R.GTR_Y	R.GTR_Z	L.GTR_X	L.GTR_Y	L.GTR_Z	R.Knee_X	R.Knee_Y	R.Knee_Z	R.Knee.Medial_X	R.Knee.Medial_Y	R.Knee.Medial_Z	L.Knee_X	L.Knee_Y	L.Knee_Z	L.Knee.Medial_X	L.Knee.Medial_Y	L.Knee.Medial_Z	R.HF_X	R.HF_Y	R.HF_Z	L.HF_X	L.HF_Y	L.HF_Z	R.TT_X	R.TT_Y	R.TT_Z	L.TT_X	L.TT_Y	L.TT_Z	R.Ankle_X	R.Ankle_Y	R.Ankle_Z	R.Ankle.Medial_X	R.Ankle.Medial_Y	R.Ankle.Medial_Z	L.Ankle_X	L.Ankle_Y	L.Ankle_Z	L.Ankle.Medial_X	L.Ankle.Medial_Y	L.Ankle.Medial_Z	R.Heel_X	R.Heel_Y	R.Heel_Z	L.Heel_X	L.Heel_Y	L.Heel_Z	R.MT1_X	R.MT1_Y	R.MT1_Z	R.MT2_X	R.MT2_Y	R.MT2_Z	R.MT5_X	R.MT5_Y	R.MT5_Z	L.MT1_X	L.MT1_Y	L.MT1_Z	L.MT2_X	L.MT2_Y	L.MT2_Z	L.MT5_X	L.MT5_Y	L.MT5_Z
1.690000	-0.240951	1.665028	-1.174405	-0.225719	1.665189	-1.288299	-0.369760	1.656921	-1.167056	-0.344545	1.646667	-1.331187	-0.346014	1.419715	-1.030122	-0.340163	1.415283	-1.425602	-0.400218	1.487588	-1.233914	-0.423035	1.453114	-1.234212	-0.450917	1.307992	-1.232141	-0.421068	1.121275	-1.227494	-0.413247	1.078480	-1.227594	-0.419322	1.039838	-1.228468	-0.273508	1.399864	-1.226238	-0.216792	1.238526	-1.226061	-0.240446	0.954999	-1.088176	-0.228544	0.959898	-1.355745	-0.430324	1.006030	-1.188752	-0.427972	1.010109	-1.280034	-0.309203	1.037517	-1.404645	-0.340195	1.027351	-1.049359	-0.331850	0.874611	-1.040080	-0.302123	0.872971	-1.418373	-0.335714	0.495219	-1.062194	-0.330759	0.479277	-1.185298	-0.330281	0.493335	-1.397543	-0.329010	0.484172	-1.273770	-0.358475	0.433578	-1.053561	-0.346605	0.438291	-1.405815	-0.297798	0.417107	-1.106368	-0.294850	0.419524	-1.361644	-0.378535	0.070222	-1.062722	-0.357590	0.091393	-1.146712	-0.371222	0.076663	-1.404688	-0.348790	0.093023	-1.319794	-0.429402	0.047292	-1.108766	-0.427044	0.043741	-1.362454	-0.221491	0.046203	-1.115020	-0.228787	0.042814	-1.089229	-0.259053	0.033569	-1.040321	-0.225403	0.048442	-1.338741	-0.222530	0.043210	-1.369475	-0.242429	0.036597	-1.417661
1.700000	-0.240830	1.665004	-1.174437	-0.225617	1.665156	-1.288339	-0.369635	1.656935	-1.167079	-0.344454	1.646666	-1.331210	-0.345955	1.419692	-1.030164	-0.340155	1.415284	-1.425639	-0.400173	1.487595	-1.233943	-0.422987	1.453121	-1.234246	-0.450872	1.307991	-1.232165	-0.421031	1.121283	-1.227467	-0.413218	1.078486	-1.227564	-0.419296	1.039845	-1.228438	-0.273459	1.399853	-1.226287	-0.216746	1.238521	-1.226110	-0.240399	0.955000	-1.088177	-0.228539	0.959893	-1.355748	-0.430291	1.006040	-1.188720	-0.427952	1.010115	-1.280007	-0.309194	1.037509	-1.404642	-0.340134	1.027362	-1.049351	-0.331806	0.874608	-1.040071	-0.302128	0.872970	-1.418366	-0.335675	0.495212	-1.062183	-0.330735	0.479272	-1.185291	-0.330275	0.493333	-1.397535	-0.328998	0.484170	-1.273759	-0.358446	0.433572	-1.053554	-0.346599	0.438289	-1.405806	-0.297766	0.417098	-1.106367	-0.294842	0.419521	-1.361637	-0.378538	0.070220	-1.062720	-0.357595	0.091389	-1.146714	-0.371225	0.076663	-1.404684	-0.348862	0.092994	-1.319846	-0.429405	0.047294	-1.108767	-0.427045	0.043740	-1.362451	-0.221491	0.046196	-1.115021	-0.228789	0.042808	-1.089234	-0.259053	0.033570	-1.040324	-0.225404	0.048441	-1.338741	-0.222530	0.043209	-1.369477	-0.242430	0.036595	-1.417660
1.710000	-0.240711	1.664978	-1.174471	-0.225520	1.665126	-1.288375	-0.369512	1.656945	-1.167098	-0.344367	1.646671	-1.331229	-0.345898	1.419665	-1.030203	-0.340153	1.415291	-1.425673	-0.400126	1.487600	-1.233968	-0.422942	1.453127	-1.234276	-0.450829	1.307992	-1.232190	-0.420994	1.121293	-1.227446	-0.413189	1.078493	-1.227536	-0.419270	1.039851	-1.228409	-0.273409	1.399841	-1.226337	-0.216701	1.238518	-1.226165	-0.240355	0.955006	-1.088175	-0.228531	0.959890	-1.355750	-0.430260	1.006047	-1.188686	-0.427931	1.010120	-1.279977	-0.309189	1.037501	-1.404636	-0.340075	1.027378	-1.049344	-0.331764	0.874606	-1.040058	-0.302133	0.872971	-1.418357	-0.335640	0.495206	-1.062172	-0.330712	0.479265	-1.185284	-0.330271	0.493333	-1.397526	-0.328996	0.484170	-1.273761	-0.358415	0.433567	-1.053545	-0.346595	0.438289	-1.405795	-0.297733	0.417088	-1.106365	-0.294837	0.419520	-1.361629	-0.378543	0.070219	-1.062719	-0.357600	0.091386	-1.146716	-0.371227	0.076663	-1.404680	-0.348898	0.092981	-1.319871	-0.429409	0.047296	-1.108768	-0.427045	0.043741	-1.362447	-0.221492	0.046188	-1.115021	-0.228791	0.042802	-1.089239	-0.259053	0.033571	-1.040327	-0.225404	0.048441	-1.338741	-0.222530	0.043209	-1.369479	-0.242431	0.036595	-1.417660
1.720000	-0.240595	1.664951	-1.174507	-0.225428	1.665098	-1.288410	-0.369393	1.656954	-1.167112	-0.344286	1.646682	-1.331244	-0.345842	1.419637	-1.030240	-0.340153	1.415303	-1.425704	-0.400077	1.487605	-1.233988	-0.422898	1.453133	-1.234300	-0.450787	1.307994	-1.232215	-0.420957	1.121304	-1.227432	-0.413160	1.078498	-1.227510	-0.419244	1.039857	-1.228381	-0.273360	1.399829	-1.226386	-0.216658	1.238514	-1.226226	-0.240314	0.955014	-1.088173	-0.228521	0.959887	-1.355750	-0.430229	1.006053	-1.188653	-0.427912	1.010124	-1.279946	-0.309186	1.037492	-1.404629	-0.340020	1.027396	-1.049337	-0.331723	0.874604	-1.040044	-0.302135	0.872972	-1.418345	-0.335604	0.495201	-1.062162	-0.330687	0.479258	-1.185276	-0.330270	0.493334	-1.397517	-0.329001	0.484169	-1.273769	-0.358383	0.433561	-1.053536	-0.346594	0.438290	-1.405785	-0.297699	0.417078	-1.106362	-0.294834	0.419518	-1.361621	-0.378548	0.070220	-1.062718	-0.357603	0.091383	-1.146718	-0.371228	0.076666	-1.404678	-0.348890	0.092986	-1.319864	-0.429411	0.047298	-1.108769	-0.427046	0.043741	-1.362444	-0.221493	0.046181	-1.115021	-0.228791	0.042799	-1.089243	-0.259053	0.033574	-1.040329	-0.225404	0.048440	-1.338740	-0.222529	0.043208	-1.369479	-0.242432	0.036595	-1.417660
1.730000	-0.240482	1.664923	-1.174547	-0.225340	1.665072	-1.288445	-0.369277	1.656962	-1.167122	-0.344211	1.646695	-1.331256	-0.345785	1.419609	-1.030273	-0.340150	1.415317	-1.425732	-0.400026	1.487609	-1.234006	-0.422855	1.453140	-1.234322	-0.450745	1.307998	-1.232239	-0.420919	1.121313	-1.227426	-0.413131	1.078503	-1.227488	-0.419218	1.039862	-1.228357	-0.273311	1.399818	-1.226435	-0.216620	1.238507	-1.226289	-0.240276	0.955024	-1.088170	-0.228507	0.959884	-1.355750	-0.430199	1.006057	-1.188623	-0.427893	1.010124	-1.279915	-0.309184	1.037481	-1.404622	-0.339968	1.027414	-1.049332	-0.331684	0.874601	-1.040030	-0.302133	0.872973	-1.418334	-0.335569	0.495196	-1.062153	-0.330658	0.479252	-1.185269	-0.330269	0.493334	-1.397508	-0.329008	0.484165	-1.273777	-0.358349	0.433557	-1.053527	-0.346594	0.438292	-1.405775	-0.297664	0.417069	-1.106358	-0.294834	0.419516	-1.361613	-0.378553	0.070223	-1.062718	-0.357604	0.091381	-1.146721	-0.371229	0.076668	-1.404677	-0.348848	0.093004	-1.319832	-0.429411	0.047300	-1.108770	-0.427047	0.043742	-1.362441	-0.221493	0.046175	-1.115020	-0.228787	0.042799	-1.089244	-0.259053	0.033577	-1.040330	-0.225403	0.048439	-1.338739	-0.222530	0.043206	-1.369479	-0.242434	0.036594	-1.417660
1.740000	-0.240374	1.664894	-1.174589	-0.225259	1.665045	-1.288482	-0.369166	1.656968	-1.167129	-0.344144	1.646709	-1.331265	-0.345728	1.419583	-1.030305	-0.340140	1.415331	-1.425761	-0.399974	1.487613	-1.234024	-0.422811	1.453147	-1.234343	-0.450704	1.308003	-1.232262	-0.420880	1.121321	-1.227426	-0.413101	1.078506	-1.227471	-0.419191	1.039866	-1.228336	-0.273263	1.399809	-1.226482	-0.216589	1.238495	-1.226353	-0.240241	0.955033	-1.088167	-0.228491	0.959881	-1.355750	-0.430169	1.006060	-1.188598	-0.427874	1.010120	-1.279887	-0.309183	1.037467	-1.404619	-0.339921	1.027428	-1.049328	-0.331648	0.874598	-1.040017	-0.302126	0.872972	-1.418323	-0.335533	0.495191	-1.062146	-0.330627	0.479247	-1.185263	-0.330269	0.493334	-1.397501	-0.329013	0.484157	-1.273777	-0.358315	0.433553	-1.053519	-0.346595	0.438293	-1.405767	-0.297628	0.417061	-1.106354	-0.294835	0.419514	-1.361607	-0.378555	0.070226	-1.062721	-0.357604	0.091380	-1.146723	-0.371229	0.076670	-1.404677	-0.348790	0.093027	-1.319788	-0.429409	0.047303	-1.108771	-0.427048	0.043742	-1.362438	-0.221491	0.046170	-1.115020	-0.228778	0.042803	-1.089243	-0.259051	0.033579	-1.040330	-0.225402	0.048438	-1.338739	-0.222530	0.043204	-1.369478	-0.242436	0.036594	-1.417660
1.750000	-0.240269	1.664867	-1.174633	-0.225183	1.665021	-1.288519	-0.369060	1.656973	-1.167135	-0.344083	1.646721	-1.331272	-0.345674	1.419561	-1.030336	-0.340119	1.415347	-1.425792	-0.399922	1.487617	-1.234043	-0.422767	1.453154	-1.234365	-0.450664	1.308007	-1.232285	-0.420840	1.121326	-1.227431	-0.413069	1.078509	-1.227460	-0.419163	1.039870	-1.228320	-0.273217	1.399804	-1.226529	-0.216563	1.238479	-1.226415	-0.240207	0.955041	-1.088165	-0.228470	0.959876	-1.355750	-0.430137	1.006063	-1.188579	-0.427852	1.010113	-1.279864	-0.309181	1.037450	-1.404622	-0.339880	1.027438	-1.049325	-0.331614	0.874592	-1.040006	-0.302114	0.872968	-1.418313	-0.335498	0.495185	-1.062141	-0.330596	0.479244	-1.185259	-0.330267	0.493333	-1.397495	-0.329012	0.484145	-1.273769	-0.358284	0.433551	-1.053513	-0.346594	0.438293	-1.405761	-0.297593	0.417057	-1.106351	-0.294835	0.419513	-1.361601	-0.378555	0.070230	-1.062725	-0.357602	0.091380	-1.146726	-0.371229	0.076671	-1.404678	-0.348731	0.093048	-1.319742	-0.429406	0.047306	-1.108773	-0.427049	0.043741	-1.362435	-0.221488	0.046166	-1.115020	-0.228764	0.042810	-1.089239	-0.259048	0.033580	-1.040330	-0.225401	0.048435	-1.338739	-0.222531	0.043202	-1.369478	-0.242437	0.036593	-1.417660
1.760000	-0.240170	1.664840	-1.174677	-0.225111	1.664999	-1.288558	-0.368960	1.656977	-1.167139	-0.344029	1.646731	-1.331278	-0.345625	1.419542	-1.030367	-0.340087	1.415363	-1.425826	-0.399873	1.487621	-1.234067	-0.422723	1.453160	-1.234392	-0.450625	1.308012	-1.232308	-0.420799	1.121331	-1.227440	-0.413036	1.078513	-1.227455	-0.419134	1.039873	-1.228308	-0.273174	1.399802	-1.226575	-0.216542	1.238460	-1.226474	-0.240174	0.955049	-1.088165	-0.228447	0.959870	-1.355749	-0.430103	1.006066	-1.188568	-0.427826	1.010106	-1.279846	-0.309178	1.037429	-1.404631	-0.339847	1.027444	-1.049323	-0.331581	0.874586	-1.039996	-0.302096	0.872964	-1.418304	-0.335466	0.495181	-1.062138	-0.330568	0.479243	-1.185256	-0.330261	0.493330	-1.397489	-0.329006	0.484132	-1.273753	-0.358258	0.433550	-1.053510	-0.346589	0.438292	-1.405756	-0.297560	0.417055	-1.106349	-0.294831	0.419511	-1.361597	-0.378553	0.070233	-1.062731	-0.357600	0.091380	-1.146730	-0.371229	0.076670	-1.404679	-0.348683	0.093064	-1.319706	-0.429403	0.047310	-1.108777	-0.427050	0.043739	-1.362432	-0.221483	0.046162	-1.115020	-0.228749	0.042816	-1.089234	-0.259044	0.033581	-1.040331	-0.225401	0.048433	-1.338739	-0.222532	0.043200	-1.369478	-0.242436	0.036591	-1.417660
1.770000	-0.240076	1.664815	-1.174718	-0.225044	1.664981	-1.288596	-0.368866	1.656977	-1.167145	-0.343980	1.646741	-1.331287	-0.345582	1.419526	-1.030400	-0.340043	1.415382	-1.425863	-0.399827	1.487625	-1.234095	-0.422679	1.453164	-1.234423	-0.450585	1.308015	-1.232336	-0.420758	1.121335	-1.227454	-0.413000	1.078517	-1.227455	-0.419102	1.039876	-1.228301	-0.273132	1.399802	-1.226622	-0.216524	1.238439	-1.226531	-0.240142	0.955055	-1.088165	-0.228422	0.959864	-1.355749	-0.430067	1.006071	-1.188562	-0.427797	1.010100	-1.279834	-0.309173	1.037404	-1.404647	-0.339820	1.027447	-1.049323	-0.331548	0.874579	-1.039988	-0.302075	0.872958	-1.418296	-0.335438	0.495176	-1.062136	-0.330544	0.479243	-1.185257	-0.330251	0.493327	-1.397484	-0.328997	0.484121	-1.273737	-0.358237	0.433549	-1.053511	-0.346580	0.438290	-1.405751	-0.297530	0.417054	-1.106348	-0.294823	0.419508	-1.361594	-0.378551	0.070234	-1.062738	-0.357597	0.091380	-1.146734	-0.371228	0.076669	-1.404678	-0.348653	0.093072	-1.319683	-0.429399	0.047314	-1.108782	-0.427051	0.043736	-1.362429	-0.221477	0.046158	-1.115020	-0.228734	0.042822	-1.089229	-0.259041	0.033580	-1.040332	-0.225401	0.048432	-1.338740	-0.222531	0.043199	-1.369479	-0.242434	0.036588	-1.417660
1.780000	-0.239989	1.664793	-1.174755	-0.224980	1.664968	-1.288633	-0.368780	1.656977	-1.167154	-0.343933	1.646751	-1.331299	-0.345547	1.419514	-1.030434	-0.339992	1.415402	-1.425901	-0.399783	1.487629	-1.234127	-0.422637	1.453166	-1.234458	-0.450545	1.308018	-1.232369	-0.420717	1.121339	-1.227470	-0.412962	1.078523	-1.227460	-0.419068	1.039880	-1.228297	-0.273091	1.399804	-1.226668	-0.216508	1.238418	-1.226582	-0.240111	0.955061	-1.088167	-0.228394	0.959856	-1.355750	-0.430032	1.006078	-1.188560	-0.427763	1.010099	-1.279827	-0.309167	1.037376	-1.404667	-0.339797	1.027449	-1.049325	-0.331515	0.874574	-1.039981	-0.302052	0.872952	-1.418289	-0.335416	0.495172	-1.062136	-0.330522	0.479243	-1.185258	-0.330236	0.493323	-1.397479	-0.328985	0.484114	-1.273727	-0.358221	0.433550	-1.053514	-0.346565	0.438287	-1.405747	-0.297504	0.417052	-1.106349	-0.294811	0.419506	-1.361590	-0.378550	0.070235	-1.062745	-0.357594	0.091380	-1.146738	-0.371228	0.076667	-1.404677	-0.348640	0.093075	-1.319674	-0.429394	0.047317	-1.108788	-0.427050	0.043734	-1.362427	-0.221472	0.046154	-1.115020	-0.228721	0.042824	-1.089226	-0.259039	0.033579	-1.040334	-0.225401	0.048432	-1.338743	-0.222529	0.043199	-1.369479	-0.242432	0.036586	-1.417660
1.790000	-0.239911	1.664773	-1.174788	-0.224919	1.664960	-1.288668	-0.368701	1.656975	-1.167166	-0.343885	1.646762	-1.331317	-0.345515	1.419505	-1.030468	-0.339937	1.415423	-1.425938	-0.399740	1.487633	-1.234161	-0.422595	1.453168	-1.234494	-0.450503	1.308020	-1.232410	-0.420677	1.121344	-1.227489	-0.412925	1.078530	-1.227469	-0.419033	1.039885	-1.228295	-0.273051	1.399805	-1.226713	-0.216494	1.238397	-1.226628	-0.240082	0.955066	-1.088169	-0.228365	0.959847	-1.355753	-0.429998	1.006087	-1.188559	-0.427727	1.010103	-1.279823	-0.309156	1.037345	-1.404691	-0.339776	1.027451	-1.049327	-0.331484	0.874570	-1.039974	-0.302027	0.872946	-1.418283	-0.335397	0.495169	-1.062137	-0.330500	0.479242	-1.185261	-0.330216	0.493319	-1.397475	-0.328973	0.484112	-1.273726	-0.358208	0.433550	-1.053519	-0.346548	0.438284	-1.405743	-0.297480	0.417049	-1.106349	-0.294794	0.419502	-1.361587	-0.378551	0.070234	-1.062750	-0.357591	0.091380	-1.146742	-0.371227	0.076665	-1.404675	-0.348638	0.093075	-1.319673	-0.429390	0.047320	-1.108793	-0.427050	0.043733	-1.362426	-0.221469	0.046149	-1.115020	-0.228713	0.042824	-1.089225	-0.259037	0.033578	-1.040337	-0.225401	0.048432	-1.338744	-0.222526	0.043199	-1.369479	-0.242430	0.036583	-1.417660
1.800000	-0.239841	1.664758	-1.174817	-0.224862	1.664956	-1.288701	-0.368631	1.656973	-1.167185	-0.343838	1.646774	-1.331341	-0.345483	1.419502	-1.030500	-0.339881	1.415442	-1.425973	-0.399697	1.487637	-1.234196	-0.422554	1.453170	-1.234529	-0.450460	1.308023	-1.232457	-0.420639	1.121348	-1.227509	-0.412887	1.078538	-1.227482	-0.418996	1.039891	-1.228296	-0.273012	1.399805	-1.226754	-0.216482	1.238377	-1.226666	-0.240054	0.955068	-1.088171	-0.228333	0.959836	-1.355758	-0.429965	1.006097	-1.188557	-0.427690	1.010110	-1.279824	-0.309138	1.037314	-1.404717	-0.339754	1.027455	-1.049328	-0.331453	0.874569	-1.039968	-0.302001	0.872942	-1.418278	-0.335381	0.495165	-1.062138	-0.330473	0.479241	-1.185263	-0.330193	0.493316	-1.397472	-0.328961	0.484114	-1.273731	-0.358195	0.433550	-1.053524	-0.346528	0.438282	-1.405740	-0.297457	0.417045	-1.106348	-0.294773	0.419498	-1.361583	-0.378553	0.070233	-1.062754	-0.357586	0.091379	-1.146746	-0.371226	0.076664	-1.404673	-0.348640	0.093075	-1.319675	-0.429384	0.047323	-1.108798	-0.427049	0.043734	-1.362426	-0.221467	0.046145	-1.115018	-0.228711	0.042821	-1.089226	-0.259036	0.033578	-1.040338	-0.225398	0.048430	-1.338743	-0.222522	0.043198	-1.369478	-0.242428	0.036581	-1.417660
1.810000	-0.239781	1.664747	-1.174844	-0.224810	1.664953	-1.288733	-0.368570	1.656971	-1.167209	-0.343790	1.646783	-1.331370	-0.345449	1.419503	-1.030530	-0.339826	1.415457	-1.426004	-0.399654	1.487641	-1.234230	-0.422513	1.453173	-1.234562	-0.450417	1.308025	-1.232507	-0.420602	1.121352	-1.227529	-0.412851	1.078544	-1.227496	-0.418960	1.039896	-1.228299	-0.272975	1.399801	-1.226791	-0.216470	1.238358	-1.226697	-0.240027	0.955065	-1.088171	-0.228298	0.959824	-1.355765	-0.429934	1.006107	-1.188556	-0.427652	1.010119	-1.279827	-0.309113	1.037284	-1.404745	-0.339731	1.027459	-1.049329	-0.331425	0.874570	-1.039964	-0.301971	0.872937	-1.418276	-0.335366	0.495163	-1.062140	-0.330438	0.479240	-1.185263	-0.330166	0.493314	-1.397470	-0.328945	0.484117	-1.273737	-0.358181	0.433550	-1.053529	-0.346505	0.438282	-1.405738	-0.297434	0.417040	-1.106345	-0.294750	0.419494	-1.361578	-0.378555	0.070233	-1.062756	-0.357579	0.091380	-1.146749	-0.371225	0.076664	-1.404671	-0.348641	0.093075	-1.319676	-0.429378	0.047325	-1.108801	-0.427049	0.043737	-1.362426	-0.221466	0.046141	-1.115015	-0.228715	0.042816	-1.089228	-0.259035	0.033578	-1.040338	-0.225390	0.048424	-1.338736	-0.222522	0.043195	-1.369477	-0.242427	0.036580	-1.417660
1.820000	-0.239732	1.664741	-1.174872	-0.224762	1.664950	-1.288766	-0.368517	1.656970	-1.167239	-0.343742	1.646788	-1.331403	-0.345411	1.419508	-1.030556	-0.339769	1.415466	-1.426031	-0.399611	1.487645	-1.234263	-0.422471	1.453177	-1.234591	-0.450376	1.308028	-1.232556	-0.420566	1.121354	-1.227550	-0.412815	1.078547	-1.227511	-0.418925	1.039899	-1.228306	-0.272940	1.399794	-1.226821	-0.216460	1.238338	-1.226722	-0.240001	0.955059	-1.088171	-0.228260	0.959811	-1.355774	-0.429904	1.006114	-1.188556	-0.427613	1.010126	-1.279834	-0.309077	1.037256	-1.404773	-0.339706	1.027463	-1.049328	-0.331400	0.874572	-1.039963	-0.301937	0.872934	-1.418276	-0.335351	0.495162	-1.062142	-0.330396	0.479239	-1.185262	-0.330138	0.493312	-1.397469	-0.328924	0.484119	-1.273740	-0.358167	0.433550	-1.053535	-0.346480	0.438283	-1.405737	-0.297410	0.417036	-1.106341	-0.294727	0.419491	-1.361572	-0.378556	0.070235	-1.062757	-0.357573	0.091380	-1.146752	-0.371222	0.076664	-1.404668	-0.348638	0.093075	-1.319675	-0.429372	0.047327	-1.108803	-0.427050	0.043740	-1.362427	-0.221463	0.046139	-1.115011	-0.228727	0.042807	-1.089232	-0.259034	0.033579	-1.040337	-0.225378	0.048414	-1.338725	-0.222525	0.043187	-1.369475	-0.242425	0.036580	-1.417658
1.830000	-0.239691	1.664739	-1.174903	-0.224719	1.664945	-1.288800	-0.368471	1.656969	-1.167274	-0.343697	1.646785	-1.331441	-0.345370	1.419518	-1.030580	-0.339709	1.415466	-1.426056	-0.399569	1.487648	-1.234296	-0.422432	1.453181	-1.234618	-0.450338	1.308028	-1.232600	-0.420530	1.121354	-1.227572	-0.412781	1.078547	-1.227527	-0.418891	1.039900	-1.228316	-0.272907	1.399784	-1.226847	-0.216450	1.238319	-1.226742	-0.239975	0.955049	-1.088169	-0.228218	0.959797	-1.355783	-0.429874	1.006118	-1.188560	-0.427575	1.010130	-1.279846	-0.309033	1.037231	-1.404801	-0.339681	1.027464	-1.049327	-0.331379	0.874574	-1.039966	-0.301898	0.872930	-1.418280	-0.335336	0.495162	-1.062144	-0.330352	0.479237	-1.185260	-0.330108	0.493310	-1.397469	-0.328898	0.484118	-1.273734	-0.358153	0.433549	-1.053540	-0.346454	0.438283	-1.405737	-0.297385	0.417034	-1.106337	-0.294704	0.419488	-1.361567	-0.378557	0.070240	-1.062758	-0.357567	0.091382	-1.146754	-0.371218	0.076664	-1.404666	-0.348633	0.093076	-1.319670	-0.429367	0.047329	-1.108804	-0.427051	0.043744	-1.362426	-0.221457	0.046140	-1.115005	-0.228742	0.042797	-1.089235	-0.259034	0.033578	-1.040334	-0.225364	0.048401	-1.338711	-0.222532	0.043176	-1.369474	-0.242424	0.036580	-1.417656
1.840000	-0.239657	1.664738	-1.174937	-0.224679	1.664937	-1.288837	-0.368431	1.656966	-1.167314	-0.343654	1.646776	-1.331482	-0.345329	1.419529	-1.030601	-0.339647	1.415458	-1.426080	-0.399532	1.487649	-1.234328	-0.422395	1.453183	-1.234645	-0.450303	1.308027	-1.232634	-0.420495	1.121352	-1.227593	-0.412747	1.078544	-1.227544	-0.418859	1.039898	-1.228331	-0.272877	1.399771	-1.226868	-0.216439	1.238300	-1.226758	-0.239949	0.955039	-1.088167	-0.228172	0.959783	-1.355791	-0.429843	1.006117	-1.188570	-0.427537	1.010130	-1.279862	-0.308983	1.037210	-1.404828	-0.339659	1.027460	-1.049328	-0.331361	0.874574	-1.039973	-0.301852	0.872925	-1.418288	-0.335322	0.495163	-1.062148	-0.330310	0.479234	-1.185259	-0.330080	0.493309	-1.397470	-0.328869	0.484114	-1.273722	-0.358139	0.433549	-1.053548	-0.346428	0.438282	-1.405737	-0.297363	0.417032	-1.106335	-0.294684	0.419486	-1.361562	-0.378556	0.070245	-1.062759	-0.357562	0.091383	-1.146756	-0.371215	0.076664	-1.404664	-0.348627	0.093075	-1.319666	-0.429363	0.047333	-1.108806	-0.427053	0.043747	-1.362425	-0.221448	0.046144	-1.114997	-0.228754	0.042789	-1.089236	-0.259034	0.033576	-1.040331	-0.225353	0.048389	-1.338697	-0.222542	0.043163	-1.369474	-0.242423	0.036580	-1.417654
1.850000	-0.239627	1.664739	-1.174976	-0.224640	1.664926	-1.288877	-0.368397	1.656962	-1.167357	-0.343614	1.646759	-1.331528	-0.345292	1.419541	-1.030623	-0.339583	1.415444	-1.426106	-0.399499	1.487648	-1.234362	-0.422361	1.453183	-1.234673	-0.450272	1.308022	-1.232658	-0.420460	1.121347	-1.227616	-0.412715	1.078537	-1.227562	-0.418826	1.039895	-1.228350	-0.272850	1.399757	-1.226886	-0.216426	1.238281	-1.226771	-0.239924	0.955028	-1.088165	-0.228123	0.959769	-1.355796	-0.429812	1.006111	-1.188588	-0.427500	1.010126	-1.279883	-0.308929	1.037192	-1.404852	-0.339641	1.027451	-1.049332	-0.331347	0.874571	-1.039984	-0.301800	0.872920	-1.418298	-0.335309	0.495164	-1.062153	-0.330276	0.479231	-1.185262	-0.330053	0.493306	-1.397472	-0.328842	0.484107	-1.273707	-0.358129	0.433550	-1.053558	-0.346404	0.438279	-1.405738	-0.297344	0.417030	-1.106337	-0.294668	0.419483	-1.361559	-0.378556	0.070249	-1.062761	-0.357560	0.091385	-1.146758	-0.371212	0.076663	-1.404662	-0.348625	0.093074	-1.319664	-0.429359	0.047336	-1.108809	-0.427054	0.043748	-1.362424	-0.221439	0.046148	-1.114991	-0.228756	0.042787	-1.089233	-0.259036	0.033574	-1.040329	-0.225349	0.048382	-1.338689	-0.222550	0.043151	-1.369473	-0.242422	0.036580	-1.417651
